Actual,Predicted,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum
"Francis Pusok, 30, was arrested Thursday after a hours long chase with police in San Bernardino County, California .
A news helicopter following the chase recorded police tasering Pusok, putting him in handcuffs and continuing to beat him after he was subdued .
The father of three was released from jail on Sunday and spoke out on Monday about the scarring experience .
In the wake of the attack, 10 officers have been placed on leave pending an investigation into whether excessive force was used against Pusok .",Francis Pusok fled his home in San Bernardino County on Thursday after a two-and-a-half hour chase on horseback. He said he fled 'because any contact with police has been negative for me' He says he was handcuffed for '99 per cent' of the beating and that a deputy whispered into his ear 'This isn't over' Pusok says he was handcuffed for '99 per cent' of the beating and that a deputy whispered into his ear 'This isn't over' Pusok was released from jail on Sunday.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Cristiano Ronaldo's 300th goal for Real Madrid came at Rayo Vallecano .
The Portugal man reached the landmark in only 288 games .
He has scored more goals against Sevilla than any other opponent .
READ: Ronaldo still some way behind Pele in the one-club scoring charts .","Cristiano Ronaldo scores his 300th goal for Real Madrid in La Liga win at Rayo Vallecano. The 30-year-old becomes only the third player in Madrid's history to achieve the feat. Sevilla appear to be his favourite opponents, with Ronaldo netting an astonishing 18 times against them since signing for Madrid in 2009. Ronaldo has scored 15 times each against Atletico Madrid and Barcelona.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Survivor Jeff Bauman stresses ""we will never replace the lives that were lost""
A man who was at the finish line is glad Dzhokhar Tsarnaev is now a ""convicted killer""
""Justice has been served today,"" says a once wounded police officer .","Dzhokhar Tsarnaev has been found guilty of all 30 counts he faces for the Boston Marathon bombings and their aftermath, and he's now officially a ""convicted killer,"" according to the Boston Herald.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Aleksandr Glushko, 21,  drove for more than three miles while intoxicated .
He was spotted by a railroad worker as he sped towards the crash site .
Police also spotted the driver as he drunkenly looped back past them .
Glushko was charged with a felony for driving under the influence of alcohol .","Aleksandr Glushko, 21, of Delta Junction drove for more than three miles while intoxicated to retrieve the truck he'd just crashed. But his bright idea turned sour when an Alaskan Railroad worker spotted him at the wheel of the forklift driving by the crash site, according to The Fairbanks Daily News-Miner. He has been charged with a felony for driving under the influence of alcohol.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Byron Meth opened with a 74 on his Masters debut .
Half of the players had a scoring average of 4.2 or higher on day one .
Liverpool legend Kenny Dalglish will be present at the Masters this week .",Padraig Harrington returns to Augusta after a year's absence. Byron Meth continues to impress at Augusta with a 74. Tiger Woods will surely launch his own iced lolly soon. The Augusta Chronicle columnist wrote a poem about the merchandise pavilion in the 1990s.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Manchester United beat Manchester City 4-2 at Old Trafford on Sunday .
Ashley Young, Marouane Fellaini, Juan Mata and Chris Smalling all scored .
Internet pranksters ripped into the Barclays Premier League champions .","Manchester United crushed Manchester City 4-2 at Old Trafford. Sergio Aguero opened the scoring for City but Ashley Young, Marouane Fellaini, Juan Mata and Chris Smalling all struck before Aguero's second to all-but end the champions' Barclays Premier League title hopes. And the big win in the Manchester derby inspired Twitter users to produce a series of viral images which tended to pick fun at City's expense.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Nico Rosberg was the last driver out of the pit-lane and was forced to turn in a quicker out-lap than he would have liked ahead of his final shot at pole .
The German narrowly lost out  to his team-mate Lewis Hamilton .
Rosberg was just 0.042secs slower than his Mercedes rival .
Rosberg also said: 'Oh, come on, guys', over the team radio after he was informed he'd missed out on pole for Sunday's Chinese Grand Prix .","Nico Rosberg cursed his Mercedes team after qualifying for Chinese Grand Prix. The German missed out on pole to Lewis Hamilton by just 0.042secs. Rosberg was only four-hundredths of a second behind the Briton and will start second on the grid. Sebastian Vettel of Ferrari is third, nearly a second adrift of Hamilton.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Diana's will is among those stored in an archive which is to be put online .
In it she bequeathed £50,000 free of tax to her former butler Paul Burrell .
The rest of her estate was divvied up between Princes William and Harry .
Internet users can pay £10 to view the documents and millions of others .","Diana’s final wishes for disposal of her £21.4 million estate are among 41 million available to order online. Diana’s butler Paul Burrell was bequeathed the sum of £50,000, free of inheritance tax. Among the other celebrity wills are those of Winston Churchill and George Orwell.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Burlesque star, 42, is offering workshops at Canyon Ranch, Arizona .
Learn how to 'strut' and skillfully remove garters, stockings and gloves .
'Wellness experts will discuss sensuality, intimacy and sexual health .","Dita Von Teese is offering burlesque workshops at Canyon Ranch in Tucson, Arizona. The fashion designer and author famous for her raunchy routines will run presentations and classes. Von Teese, real name Heather Renée Sweet, will team up with burlesque teacher Catherine D'Lish, to offer ranch guests a striptease workshop.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Amnesty's annual death penalty report catalogs encouraging signs, but setbacks in numbers of those sentenced to death .
Organization claims that governments around the world are using the threat of terrorism to advance executions .
The number of executions worldwide has gone down by almost 22% compared with 2013, but death sentences up by 28% .","Amnesty International's annual report catalogs the use of state-sanctioned killing as a punitive measure across the globe, and this year's edition contains some mixed findings. On one hand, the number of executions worldwide has gone down by almost 22% on the previous year.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"The controversy over Indiana's religious freedom law is complicated .
Some factors you might have not considered .",Indiana's religious freedom law is a copy of a law already in the books at the federal level and 19 other states. It's a copy of a law already in the books at the federal level and 19 other states. It's a copy of a law already in the books at the federal level.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
